id,p_id,week,mins,start,pos,n_goal,p_goal,p_miss,sht_on,sht_off,sht_post,fld,fld_p,off,ast,key,own,ylw,ylw2,red,fl,fl_p,tck,intr,head,blk,clr,n_con,p_con,o_con,p_sav,c_sav,pn_sav
5685,56061,18,69,TRUE,MR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0
5686,56046,18,21,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5687,56031,18,71,TRUE,AMR,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0
5688,56016,18,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,56001,18,62,TRUE,DMC,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0
5690,55986,18,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,0,4,0,0,0,0,0,0
5691,55971,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
5692,55956,18,90,TRUE,FW,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
5693,55926,18,90,TRUE,AML,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0
5694,55896,18,75,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1,2,0,0,0,0,0,0
5695,55881,18,90,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0
5696,55866,18,45,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
5697,55851,18,90,TRUE,DMC,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0
5698,55836,18,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,55821,18,90,TRUE,DL,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0
5700,55806,18,90,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,7,0,0,1,0,0,0,0,0,0
5701,55791,18,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,1,3,0,0,0,0,0,0
5702,55776,18,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,55761,18,69,TRUE,FW,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0
5704,55731,18,90,TRUE,DC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,2,0,5,0,0,0,0,0,0
5705,55716,18,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,10,0,0,0,0,0,0
5706,55701,18,90,TRUE,AML,0,0,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
5707,55686,18,79,TRUE,AMC,0,0,0,3,0,0,5,0,0,1,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0
5708,55671,18,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,2,0,0,0,0,0,0
5709,55656,18,90,TRUE,DR,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,6,1,0,0,3,0,0,0,0,0,0
5710,55641,18,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,2,0,2,0,0,0,0,0,0
5711,55626,18,90,TRUE,AML,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0
5712,55611,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
5713,55596,18,56,TRUE,MC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0
5714,55581,18,90,TRUE,AML,1,0,0,1,0,0,2,0,2,0,2,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
5715,55566,18,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
5716,55551,18,90,TRUE,DMC,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4,5,4,1,3,0,0,0,0,0,0
5717,55536,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
5718,55521,18,90,TRUE,DR,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,1,0,2,0,0,0,0,0,0
5719,55506,18,19,FALSE,Sub,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5720,55491,18,90,TRUE,MR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,0,0,0,0,0,0
5721,55476,18,90,TRUE,MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0
5722,55461,18,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,1,5,0,0,0,0,0,0
5723,55446,18,90,TRUE,AMC,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0
5724,55431,18,90,TRUE,DMC,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2,0,2,1,3,0,3,0,0,0,0,0,0
5725,55416,18,75,TRUE,DL,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0
5726,55401,18,90,TRUE,AMC,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727,55386,18,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5728,55371,18,90,TRUE,FW,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5729,55356,18,90,TRUE,AMR,0,0,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5730,55341,18,16,FALSE,Sub,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5731,55326,18,45,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5732,55311,18,90,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,3,2,1,0,0,0,0,0,0
5733,55296,18,90,TRUE,DL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0
5734,55281,18,45,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
5735,55266,18,90,TRUE,AMR,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
5736,55251,18,90,TRUE,DC,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,0,0,0,0,0
5737,55236,18,90,TRUE,AMR,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0
5738,55221,18,80,TRUE,MR,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0
5739,55206,18,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,3,3,1,12,0,0,0,0,0,0
5740,55191,18,90,TRUE,MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,3,2,0,0,0,0,0,0
5741,55176,18,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,55161,18,89,TRUE,MC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,4,0,0,1,0,0,0,0,0,0
5743,55146,18,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0
5744,55131,18,90,TRUE,DMC,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0
5745,55116,18,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,0,0,0,0,0
5746,55101,18,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,5,0,3,0,0,0,0,0,0
5747,55086,18,90,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5748,55071,18,90,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
5749,55056,18,90,TRUE,DR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0
5750,55041,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
5751,55026,18,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0
5752,55011,18,45,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0
5753,54996,18,90,TRUE,DL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,1,1,2,0,0,0,0,0,0
5754,54981,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0
5755,54966,18,90,TRUE,AML,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0
5756,54951,18,81,TRUE,AMC,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5757,54936,18,90,TRUE,DC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,7,0,0,0,0,0,0
5758,54921,18,90,TRUE,ML,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5759,54906,18,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,3,0,0,0,0,0,0
5760,54891,18,90,TRUE,DC,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,1,0,2,9,0,0,0,0,0,0
5761,54876,18,90,TRUE,FW,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
5762,54861,18,90,TRUE,DL,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0
5763,54846,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,1,0
5764,54831,18,90,TRUE,AMC,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0
5765,54816,18,90,TRUE,DC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,4,1,1,12,0,0,0,0,0,0
5766,54801,18,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,3,0,0,0,0,0,0
5767,54786,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0
5768,54771,18,90,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,1,1,0,0,0,0,0,0
5769,54756,18,90,TRUE,AML,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,1,0,2,0,0,0,0,0,0
5770,54741,18,90,TRUE,FW,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0
5771,54726,18,17,FALSE,Sub,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5772,54711,18,90,TRUE,DC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0
5773,54696,18,79,TRUE,AML,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
5774,54681,18,90,TRUE,MC,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,4,2,0,4,0,0,0,0,0,0
5775,54666,18,69,TRUE,FW,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
5776,54651,18,90,TRUE,ML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0
5777,54636,18,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3,3,5,8,0,0,0,0,0,0
5778,54621,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0
5779,54606,18,90,TRUE,FW,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,3,0,2,1,1,0,1,0,0,0,0,0,0
5780,54591,18,89,TRUE,FW,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0
5781,54576,18,90,TRUE,MC,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,4,2,1,1,0,0,0,0,0,0,0
5782,54561,18,17,FALSE,Sub,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5783,54546,18,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0
5784,54531,18,90,TRUE,DC,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0
5785,54516,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
5786,54501,18,90,TRUE,FW,0,0,0,2,2,0,2,0,1,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
5787,54486,18,90,TRUE,MC,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,4,1,3,0,2,0,0,0,0,0,0
5788,54471,18,69,TRUE,MC,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5789,54456,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5790,54441,18,90,TRUE,FW,0,0,0,3,2,0,1,1,1,0,1,0,0,0,0,3,0,1,0,13,0,4,0,0,0,0,0,0
5791,54426,18,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0
5792,54411,18,90,TRUE,MR,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0
5793,54396,18,90,TRUE,DMC,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,1,0,3,0,0,0,0,0,0
5794,54381,18,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,9,2,10,0,0,0,0,0,0
5795,54366,18,90,TRUE,FW,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
5796,54351,18,90,TRUE,DC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0
5797,54336,18,90,TRUE,DC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0
5798,54321,18,90,TRUE,AMR,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5799,61221,19,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,3,0
5800,61206,19,56,TRUE,FWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5801,61191,19,90,TRUE,MC,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
5802,61176,19,77,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,4,0,0,0,0,0,0
5803,61161,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5804,61146,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5805,60771,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5806,60756,19,90,TRUE,GK,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0
5807,60741,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5808,60696,19,90,TRUE,DC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,1,18,0,0,0,0,0,0
5809,60666,19,90,TRUE,MR,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,3,5,1,4,0,0,0,0,0,0
5810,60636,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5811,60606,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5812,60591,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5813,60546,19,88,TRUE,FW,0,0,0,1,1,1,3,0,2,0,1,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,0
5814,60501,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5815,60441,19,20,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
5816,60351,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5817,60306,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5818,60291,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,60261,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,60231,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,60171,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,60141,19,2,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5823,60126,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,60096,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5825,60066,19,1,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5826,60051,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5827,60006,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5828,59961,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,59946,19,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
5830,59931,19,45,TRUE,FW,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
5831,59901,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,59826,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5833,59811,19,13,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0
5834,59781,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,59766,19,67,TRUE,MC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,0,0,0,0
5836,59691,19,70,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,4,3,1,1,3,0,0,0,0,0,0
5837,59631,19,45,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0
5838,59616,19,86,TRUE,FW,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0
5839,59571,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,59436,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,59391,19,90,TRUE,AMR,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
5842,59376,19,90,TRUE,DC,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,4,1,1,3,0,0,0,0,0,0
5843,59346,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,59301,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,59271,19,61,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5846,59196,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,59181,19,90,TRUE,DC,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,2,0,0,0,0,0,0
5848,59166,19,90,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,3,2,4,3,0,0,0,0,0,0
5849,59151,19,90,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,1,0,4,0,0,0,0,0,0
5850,59121,19,26,FALSE,Sub,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
5851,59061,19,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
5852,59046,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,59031,19,90,TRUE,AML,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,4,0,0,0,0,0,0
5854,59001,19,90,TRUE,MC,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0
5855,58986,19,10,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,58971,19,90,TRUE,DC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0
5857,58956,19,18,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5858,58941,19,9,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
5859,58881,19,90,TRUE,DC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1,9,0,0,0,0,0,0
5860,58851,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,58806,19,68,TRUE,MC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
5862,58746,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5863,58731,19,63,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0
5864,58671,19,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,0,11,0,0,0,0,0,0
5865,58656,19,60,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0
5866,58641,19,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,4,0,0,0,0,0,0
5867,58626,19,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,58611,19,90,TRUE,AMC,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
5869,58596,19,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,1,8,0,0,0,0,0,0
5870,58581,19,90,TRUE,FWL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
